date,longitude,latitude,name,year,depth,species,Barometric Pressure,Wind Speed (kn),Air Temp (°F),Wind Gust (kn),Humidity (%)
2015-05-01 09:36:00,-85.594,30.06,132416,2015,55.37211608886719,Galeocerdo Cuvier,1011,8.36,67.8,11.86,71.8
2015-05-02 09:52:00,-85.93,30.123,132416,2015,20.214447021484375,Galeocerdo Cuvier,1013.9,17.49,74.3,22.55,58.8
2015-05-02 20:49:00,-85.677,30.337,132416,2015,44.3376350402832,Galeocerdo Cuvier,1015.7,11.66,75.7,15.36,47.6
2015-05-05 11:37:00,-85.676,29.99,132416,2015,65.88927459716797,Galeocerdo Cuvier,1018.8,22.35,74.3,26.24,79.9
2015-05-05 12:08:00,-85.672,29.995,132416,2015,65.88927459716797,Galeocerdo Cuvier,1018.8,22.35,74.3,26.24,79.9
2014-09-23 22:55:00,-90.692,28.218,132430,2014,-16.386354446411133,Galeocerdo Cuvier,1014,5.83,81.1,6.8,-
2014-09-24 07:15:00,-90.65,28.178,132430,2014,-21.51993751525879,Galeocerdo Cuvier,1015.3,6.61,75,8.16,-
2014-09-24 14:43:00,-90.63,28.357,132430,2014,9.402402877807617,Galeocerdo Cuvier,1017.5,11.47,81.9,13.22,-
2014-09-24 15:41:00,-90.627,28.362,132430,2014,9.402402877807617,Galeocerdo Cuvier,1017.6,10.5,81.9,11.27,-
2014-09-24 20:44:00,-90.631,28.429,132430,2014,10.174118995666504,Galeocerdo Cuvier,1016.4,6.41,82,7.78,-
2014-09-24 22:06:00,-90.639,28.496,132430,2014,5.0756144523620605,Galeocerdo Cuvier,1016.2,8.94,82.6,10.11,-
2014-09-24 22:19:00,-90.649,28.498,132430,2014,5.0756144523620605,Galeocerdo Cuvier,1016.2,8.94,82.6,10.11,-
2014-09-25 08:39:00,-90.707,28.684,132430,2014,-28.520586013793945,Galeocerdo Cuvier,1015.5,11.47,80.8,13.22,-
2014-09-26 01:36:00,-90.717,28.276,132430,2014,-5.111269950866699,Galeocerdo Cuvier,1015.7,4.08,80.1,5.05,-
2014-09-26 06:54:00,-90.7,28.067,132430,2014,-50.651676177978516,Galeocerdo Cuvier,1014.8,11.08,78.6,12.83,-
2014-09-26 08:29:00,-90.691,28.085,132430,2014,-47.80042266845703,Galeocerdo Cuvier,1014.1,3.5,77.5,4.28,-
2014-09-26 09:00:00,-90.678,28.075,132430,2014,-47.80042266845703,Galeocerdo Cuvier,1013.5,8.94,81,10.5,-
2014-09-26 10:07:00,-90.683,28.067,132430,2014,-47.80042266845703,Galeocerdo Cuvier,1014.1,8.16,81.5,9.52,-
2014-09-26 10:49:00,-90.674,28.1,132430,2014,-40.12199020385742,Galeocerdo Cuvier,1014.4,6.61,81.5,7.58,-
2014-09-26 11:44:00,-90.661,28.079,132430,2014,-44.322547912597656,Galeocerdo Cuvier,1014.6,19.24,78.6,21.38,-
2014-09-27 01:19:00,-90.644,28.002,132430,2014,-55.78721237182617,Galeocerdo Cuvier,1014.9,7.58,82.8,9.33,76.4
2014-09-27 02:51:00,-90.655,28.045,132430,2014,-50.870548248291016,Galeocerdo Cuvier,1015.2,8.75,82.9,10.11,79.5
2014-09-27 03:48:00,-90.654,28.032,132430,2014,-55.78721237182617,Galeocerdo Cuvier,1014.9,9.72,83.1,11.27,79.4
2014-09-27 08:47:00,-90.617,28.017,132430,2014,-51.54182815551758,Galeocerdo Cuvier,1013.6,11.08,83.1,13.41,75
2014-09-27 09:41:00,-90.625,28.033,132430,2014,-51.54182815551758,Galeocerdo Cuvier,1013.7,11.66,82.9,13.22,76.6
2014-09-28 01:48:00,-90.665,28.117,132430,2014,-36.95056915283203,Galeocerdo Cuvier,1015.2,9.91,83.3,11.08,75.9
2014-09-28 02:33:00,-90.664,28.11,132430,2014,-36.95056915283203,Galeocerdo Cuvier,1015.7,10.11,82.2,14,79.2
2014-09-28 04:16:00,-90.675,28.078,132430,2014,-47.80042266845703,Galeocerdo Cuvier,1015.6,13.22,81.3,14.58,74.2
2014-09-28 08:11:00,-90.716,28.071,132430,2014,-50.651676177978516,Galeocerdo Cuvier,1013.8,8.75,82.8,11.86,74.9
2014-09-28 09:45:00,-90.73,28.103,132430,2014,-42.932186126708984,Galeocerdo Cuvier,1014,8.36,82.8,10.89,76.4
2014-09-29 03:54:00,-90.555,28.123,132430,2014,-27.798297882080078,Galeocerdo Cuvier,1014.2,6.22,82.9,8.16,73.4
2014-09-29 07:52:00,-90.531,28.148,132430,2014,-20.265380859375,Galeocerdo Cuvier,1012.1,4.86,82.6,6.03,72.7
2014-09-29 10:52:00,-90.533,28.166,132430,2014,-20.265380859375,Galeocerdo Cuvier,1012.6,2.92,79.2,4.47,84
2014-09-30 01:56:00,-90.433,28.256,132430,2014,-10.319201469421387,Galeocerdo Cuvier,1012.3,6.03,74.7,7,92.1
2014-09-30 02:51:00,-90.422,28.258,132430,2014,-10.319201469421387,Galeocerdo Cuvier,1011.7,3.3,75.9,4.08,90.2
2014-09-30 07:46:00,-90.301,28.288,132430,2014,-14.99247932434082,Galeocerdo Cuvier,1009.7,2.72,77.4,4.28,89.2
2014-09-30 09:29:00,-90.303,28.312,132430,2014,-13.77841854095459,Galeocerdo Cuvier,1009.9,3.89,77,4.67,88.7
2014-09-30 09:54:00,-90.301,28.315,132430,2014,-13.77841854095459,Galeocerdo Cuvier,1009.9,2.72,77.2,4.08,89
2014-09-30 16:05:00,-90.257,28.335,132430,2014,-16.584035873413086,Galeocerdo Cuvier,1011.1,9.72,84.9,12.44,66.1
2014-09-30 19:03:00,-90.256,28.339,132430,2014,-16.584035873413086,Galeocerdo Cuvier,1009.8,9.91,82.9,15.75,70.7
2014-10-01 02:28:00,-90.198,28.399,132430,2014,-15.833492279052734,Galeocerdo Cuvier,1011.3,1.56,77.9,2.53,88.2
2014-10-01 03:07:00,-90.193,28.417,132430,2014,-14.833740234375,Galeocerdo Cuvier,1011.6,1.36,78.8,1.75,85.3
2014-10-01 04:53:00,-90.182,28.439,132430,2014,-14.478321075439453,Galeocerdo Cuvier,1011.5,1.75,78.3,2.92,86.3
2014-10-01 07:29:00,-90.142,28.483,132430,2014,-13.815234184265137,Galeocerdo Cuvier,1011.3,2.72,78.6,3.69,83.4
2014-10-01 09:40:00,-90.114,28.493,132430,2014,-12.763833045959473,Galeocerdo Cuvier,1011.6,1.56,77.7,2.14,89.6
2014-10-02 01:13:00,-89.911,28.616,132430,2014,-9.590616226196289,Galeocerdo Cuvier,1013.8,4.08,81.3,6.22,78.2
2014-10-02 07:23:00,-90.209,28.496,132430,2014,-17.730154037475586,Galeocerdo Cuvier,1013.6,4.28,79.3,5.83,86.1
2014-10-02 09:10:00,-90.215,28.498,132430,2014,-17.730154037475586,Galeocerdo Cuvier,1013.7,3.11,77.5,5.64,90.6
2014-10-02 10:54:00,-90.177,28.527,132430,2014,-18.840160369873047,Galeocerdo Cuvier,1015.2,3.11,77,5.05,91.8
2014-10-02 11:00:00,-90.178,28.53,132430,2014,-18.840160369873047,Galeocerdo Cuvier,1015.2,3.11,77,5.05,91.8
2014-10-03 02:26:00,-90.182,28.606,132430,2014,-35.87773132324219,Galeocerdo Cuvier,1016.9,10.3,83.3,12.44,75.1
2014-10-03 08:49:00,-90.043,28.514,132430,2014,-11.733935356140137,Galeocerdo Cuvier,1014.7,5.83,82.4,7.19,74.6
2014-10-03 09:24:00,-90.038,28.503,132430,2014,-11.733935356140137,Galeocerdo Cuvier,1014.7,5.83,82.4,7.19,74.6
2014-10-03 10:25:00,-90.021,28.528,132430,2014,-11.633723258972168,Galeocerdo Cuvier,1015.1,4.47,82.2,5.64,75.6
2014-10-04 09:07:00,-90.068,28.689,132430,2014,-19.80851936340332,Galeocerdo Cuvier,1012.4,4.08,77.2,5.64,87.4
2014-10-04 10:46:00,-90.096,28.825,132430,2014,5.90871000289917,Galeocerdo Cuvier,1012.7,5.25,77.7,6.41,90
2014-10-04 13:06:00,-90.093,28.822,132430,2014,5.90871000289917,Galeocerdo Cuvier,1012.8,7.19,80.6,10.69,83.4
2014-10-04 22:13:00,-90.1,28.709,132430,2014,-24.91158676147461,Galeocerdo Cuvier,1009.8,4.86,82.6,7,71.5
2014-10-05 06:47:00,-90.008,28.773,132430,2014,5.845790386199951,Galeocerdo Cuvier,1012.2,12.05,72.3,16.72,60.9
2014-10-05 23:17:00,-89.524,28.805,132430,2014,8.483451843261719,Galeocerdo Cuvier,1013.9,12.63,78.3,16.91,65.5
2014-10-05 23:41:00,-89.525,28.804,132430,2014,8.483451843261719,Galeocerdo Cuvier,1014.3,13.61,78.3,16.91,67.4
2014-10-06 02:17:00,-89.488,28.781,132430,2014,-1.921852469444275,Galeocerdo Cuvier,1015.3,5.83,75.7,9.33,69.3
2014-10-06 04:51:00,-89.488,28.779,132430,2014,-1.921852469444275,Galeocerdo Cuvier,1015.2,8.16,79.3,11.47,60.9
2014-10-06 10:36:00,-89.486,28.78,132430,2014,-1.921852469444275,Galeocerdo Cuvier,1015.7,10.3,79,13.8,64.2
2014-10-06 12:43:00,-89.318,28.857,132430,2014,-10.491291046142578,Galeocerdo Cuvier,1016.9,13.41,79.2,15.75,61.4
2014-10-07 02:53:00,-88.82,29.071,132430,2014,-41.90616226196289,Galeocerdo Cuvier,1018.3,8.75,79.9,11.27,66.7
2014-10-07 08:12:00,-88.706,29.173,132430,2014,-14.474410057067871,Galeocerdo Cuvier,1016,10.69,80.4,12.44,73.3
2014-10-07 10:35:00,-88.6,29.205,132430,2014,-7.018200874328613,Galeocerdo Cuvier,1017.1,11.08,79.5,12.63,81.2
2014-10-08 02:22:00,-88.51,29.256,132430,2014,3.4162373542785645,Galeocerdo Cuvier,1018.5,3.5,81.9,6.22,69.9
2014-10-08 07:53:00,-88.362,29.308,132430,2014,-3.818324089050293,Galeocerdo Cuvier,1017.2,4.86,81.7,6.22,72.5
2014-10-08 09:35:00,-88.301,29.321,132430,2014,-11.116341590881348,Galeocerdo Cuvier,1017.4,6.41,81.3,9.14,77.8
2014-10-08 17:38:00,-88.118,29.404,132430,2014,-13.749458312988281,Galeocerdo Cuvier,1018.1,8.36,82.6,12.05,70.3
2014-10-08 19:23:00,-88.228,29.412,132430,2014,-15.679770469665527,Galeocerdo Cuvier,1017.7,11.47,82.6,13.02,70.4
2014-10-09 07:43:00,-87.906,29.389,132430,2014,5.534592151641846,Galeocerdo Cuvier,1016.7,10.5,81.1,12.83,66.5
2014-10-09 09:27:00,-87.863,29.4,132430,2014,4.599629878997803,Galeocerdo Cuvier,1016.8,9.72,80.8,11.08,68.2
2014-10-09 09:47:00,-87.855,29.399,132430,2014,7.590855121612549,Galeocerdo Cuvier,1016.9,8.36,80.8,9.72,68.9
2014-10-09 09:49:00,-87.854,29.4,132430,2014,4.599629878997803,Galeocerdo Cuvier,1016.9,8.36,80.8,9.72,68.9
2014-10-10 00:21:00,-87.567,29.486,132430,2014,12.908244132995605,Galeocerdo Cuvier,1016,13.02,81.5,16.91,73.5
2014-10-10 03:25:00,-87.465,29.467,132430,2014,57.95902633666992,Galeocerdo Cuvier,1017.2,14.97,81.9,16.52,65.5
2014-10-10 09:42:00,-87.401,29.557,132430,2014,61.200469970703125,Galeocerdo Cuvier,1015.5,14.97,81,19.63,71.4
2014-10-11 01:29:00,-87.304,29.793,132430,2014,71.58258056640625,Galeocerdo Cuvier,1015.7,15.36,82,19.24,67.2
2014-10-11 02:25:00,-87.285,29.802,132430,2014,54.03202819824219,Galeocerdo Cuvier,1016.1,15.75,81.9,18.08,66.6
2014-10-11 03:58:00,-87.259,29.813,132430,2014,42.912601470947266,Galeocerdo Cuvier,1015.9,15.94,81.5,19.63,71.5
2014-10-11 07:19:00,-87.184,29.859,132430,2014,16.686113357543945,Galeocerdo Cuvier,1014.8,13.8,81.3,16.91,69.2
2014-10-11 09:00:00,-87.145,29.878,132430,2014,-5.4214372634887695,Galeocerdo Cuvier,1014.2,12.25,80.8,16.33,71.7
2014-10-11 09:26:00,-87.152,29.892,132430,2014,-5.4214372634887695,Galeocerdo Cuvier,1014.2,12.25,80.8,16.33,71.7
2014-10-11 11:07:00,-87.115,29.918,132430,2014,-26.744338989257812,Galeocerdo Cuvier,1015,11.47,80.8,13.8,70.2
2014-10-12 07:21:00,-86.801,30.115,132430,2014,25.604045867919922,Galeocerdo Cuvier,1015.4,10.3,81.1,12.25,68.2
2014-10-12 08:54:00,-86.788,30.139,132430,2014,34.43145751953125,Galeocerdo Cuvier,1015.4,9.91,80.8,12.05,68.5
2014-10-12 09:23:00,-86.788,30.137,132430,2014,34.43145751953125,Galeocerdo Cuvier,1015.4,9.91,80.8,12.05,68.5
2014-10-12 10:05:00,-86.771,30.125,132430,2014,33.57697677612305,Galeocerdo Cuvier,1015.7,10.5,80.8,11.47,69
2014-10-13 02:24:00,-86.535,29.911,132430,2014,63.97691345214844,Galeocerdo Cuvier,1017.5,16.33,81.7,19.24,69.8
2014-10-13 06:58:00,-86.525,29.876,132430,2014,61.631412506103516,Galeocerdo Cuvier,1017.2,14.19,81.5,17.3,72.9
2014-10-13 09:12:00,-86.392,29.89,132430,2014,114.37445068359375,Galeocerdo Cuvier,1017,13.22,81.5,15.75,68.8
2014-10-13 09:47:00,-86.369,29.887,132430,2014,114.37445068359375,Galeocerdo Cuvier,1017.5,12.83,81.3,14.38,68
2014-10-13 10:45:00,-86.364,29.913,132430,2014,132.4436492919922,Galeocerdo Cuvier,1017.7,13.41,81.3,16.13,68.1
2014-10-13 14:48:00,-86.268,29.949,132430,2014,120.27208709716797,Galeocerdo Cuvier,1018.8,14,82.2,16.91,71.2
2014-10-13 20:00:00,-86.151,29.986,132430,2014,51.507625579833984,Galeocerdo Cuvier,1016.5,14.77,82.4,17.3,67
2014-10-13 20:27:00,-86.146,29.967,132430,2014,51.507625579833984,Galeocerdo Cuvier,1016.5,14.77,82.4,17.3,67
2014-10-14 02:03:00,-86.034,29.945,132430,2014,38.677024841308594,Galeocerdo Cuvier,1017.1,17.11,82.8,19.05,65.8
2014-10-14 02:54:00,-86.005,29.929,132430,2014,49.774879455566406,Galeocerdo Cuvier,1017.2,16.33,82.6,19.44,67.9
2014-10-14 03:42:00,-85.974,29.959,132430,2014,9.797357559204102,Galeocerdo Cuvier,1017,14,82.6,16.52,70.8
2014-10-14 06:48:00,-85.886,29.989,132430,2014,-0.8680583834648132,Galeocerdo Cuvier,1015.7,17.11,82,19.05,69.7
2014-10-14 08:27:00,-85.906,29.983,132430,2014,-15.265753746032715,Galeocerdo Cuvier,1015.4,14.19,81.9,15.94,72.1
2014-10-14 10:32:00,-85.86,30.014,132430,2014,25.059429168701172,Galeocerdo Cuvier,1015.6,12.44,81.9,14.77,73.9
2014-10-14 11:04:00,-85.848,30.017,132430,2014,25.059429168701172,Galeocerdo Cuvier,1015.6,12.44,81.9,14.77,73.9
2014-10-15 01:15:00,-85.541,29.871,132430,2014,-75.62211608886719,Galeocerdo Cuvier,1015.6,13.41,82.4,15.94,77.2
2014-10-15 01:46:00,-85.55,29.866,132430,2014,-72.23744201660156,Galeocerdo Cuvier,1015.7,14.77,82.4,16.72,78.9
2014-10-15 02:33:00,-85.544,29.865,132430,2014,-72.23744201660156,Galeocerdo Cuvier,1015.8,12.25,82.4,15.16,79.2
2014-10-15 03:20:00,-85.544,29.864,132430,2014,-72.23744201660156,Galeocerdo Cuvier,1015.8,12.25,82.4,15.16,79.2
2014-10-15 08:16:00,-85.508,29.718,132430,2014,-65.66608428955078,Galeocerdo Cuvier,1013.4,4.67,79.5,6.22,84.4
2014-10-15 08:47:00,-85.505,29.712,132430,2014,-65.66608428955078,Galeocerdo Cuvier,1012.9,12.83,81.9,14.58,78.5
2014-10-15 10:25:00,-85.503,29.663,132430,2014,-49.26155090332031,Galeocerdo Cuvier,1013.5,3.89,80.2,6.8,82.6
2014-10-15 10:35:00,-85.508,29.654,132430,2014,-49.26155090332031,Galeocerdo Cuvier,1013.9,8.55,80.6,10.3,83.5
2014-10-15 10:47:00,-85.508,29.654,132430,2014,-49.26155090332031,Galeocerdo Cuvier,1013.9,8.55,80.6,10.3,83.5
2014-10-16 00:48:00,-85.257,29.418,132430,2014,-73.32293701171875,Galeocerdo Cuvier,1013.3,2.33,78.6,2.92,83.7
2014-10-16 01:21:00,-85.229,29.395,132430,2014,-53.529685974121094,Galeocerdo Cuvier,1013.3,2.33,78.6,2.92,83.7
2014-10-16 02:13:00,-85.185,29.392,132430,2014,-36.43212127685547,Galeocerdo Cuvier,1013.9,1.94,78.3,5.83,85.9
2014-10-16 03:01:00,-85.155,29.391,132430,2014,-15.163920402526855,Galeocerdo Cuvier,1014,5.05,77.7,7.58,85.6
2014-10-16 03:52:00,-85.126,29.381,132430,2014,4.550527572631836,Galeocerdo Cuvier,1013.3,2.33,77.7,2.92,83.8
2014-10-16 06:30:00,-85.045,29.358,132430,2014,12.473965644836426,Galeocerdo Cuvier,1011.7,7.19,75.2,9.91,89.6
2014-10-16 08:04:00,-85.044,29.353,132430,2014,12.473965644836426,Galeocerdo Cuvier,1012,11.66,72.1,14.19,83.6
2014-10-16 08:34:00,-85.062,29.357,132430,2014,12.473965644836426,Galeocerdo Cuvier,1012.2,6.8,70.3,9.91,80.9
2014-10-17 00:09:00,-85.003,29.441,132430,2014,15.195878028869629,Galeocerdo Cuvier,1012.2,1.36,78.8,2.72,54.9
2014-10-17 01:48:00,-84.611,29.335,132430,2014,-70.34284973144531,Galeocerdo Cuvier,1013.4,2.92,77.4,4.28,60
2014-10-17 01:51:00,-84.611,29.335,132430,2014,-70.34284973144531,Galeocerdo Cuvier,1013.4,2.92,77.4,4.28,60
2014-10-17 02:36:00,-84.577,29.354,132430,2014,-76.87174987792969,Galeocerdo Cuvier,1013.5,3.69,75.7,4.28,63.3
2014-10-17 07:57:00,-84.473,29.423,132430,2014,132.7157745361328,Galeocerdo Cuvier,1012.4,6.22,68.5,10.69,67.2
2014-10-17 09:44:00,-84.443,29.445,132430,2014,184.35508728027344,Galeocerdo Cuvier,1013,6.03,67.3,9.52,71.9
2014-10-17 10:03:00,-84.459,29.455,132430,2014,184.35508728027344,Galeocerdo Cuvier,1013,6.03,67.3,9.52,71.9
2014-10-18 00:22:00,-84.224,29.643,132430,2014,175.65452575683594,Galeocerdo Cuvier,1013.4,5.05,78.1,7.78,53.8
2014-10-18 01:22:00,-84.247,29.683,132430,2014,190.0633544921875,Galeocerdo Cuvier,1014,3.5,78.1,5.05,56.8
2014-10-18 03:11:00,-84.253,29.748,132430,2014,180.90138244628906,Galeocerdo Cuvier,1014.2,3.89,75.2,4.67,67
2014-10-18 07:41:00,-84.324,29.801,132430,2014,225.3779754638672,Galeocerdo Cuvier,1013.4,3.5,72,5.44,74.3
2014-10-19 00:49:00,-84.463,29.686,132430,2014,215.11135864257812,Galeocerdo Cuvier,1013.9,6.8,79.3,7.78,59.7
2014-10-19 02:00:00,-84.461,29.682,132430,2014,215.11135864257812,Galeocerdo Cuvier,1014.3,3.5,78.3,4.28,63.9
2014-10-19 02:51:00,-84.464,29.686,132430,2014,215.11135864257812,Galeocerdo Cuvier,1014.6,2.53,77.4,4.28,64.9
2014-10-19 03:40:00,-84.466,29.688,132430,2014,215.11135864257812,Galeocerdo Cuvier,1014.5,2.33,76.6,4.47,66.8
2014-10-19 07:37:00,-84.543,29.641,132430,2014,212.2043914794922,Galeocerdo Cuvier,1014.3,2.14,73,3.3,78.6
2014-10-20 00:15:00,-84.426,29.672,132430,2014,218.96266174316406,Galeocerdo Cuvier,1015.4,9.72,79.7,11.86,60.8
2014-10-20 02:32:00,-84.429,29.7,132430,2014,213.0620880126953,Galeocerdo Cuvier,1016.6,10.3,79.7,14.19,58.8
2014-10-20 03:21:00,-84.431,29.706,132430,2014,213.0620880126953,Galeocerdo Cuvier,1016.6,10.3,79.7,14.19,58.8
2014-10-20 07:21:00,-84.403,29.755,132430,2014,229.80674743652344,Galeocerdo Cuvier,1015.3,5.83,79.7,8.75,56.8
2014-10-21 01:18:00,-84.173,29.845,132430,2014,68.01310729980469,Galeocerdo Cuvier,1014.5,7.78,80.8,9.52,59
2014-10-21 02:55:00,-84.107,29.775,132430,2014,90.3049087524414,Galeocerdo Cuvier,1015.1,9.52,80.6,11.27,61.9
2014-10-21 08:54:00,-84.002,29.718,132430,2014,87.6015625,Galeocerdo Cuvier,1012.6,7.78,80.8,9.14,67.2
2014-10-21 10:53:00,-84.014,29.734,132430,2014,75.33248138427734,Galeocerdo Cuvier,1013.3,9.33,80.8,10.3,70
2014-10-21 11:33:00,-84.019,29.737,132430,2014,75.33248138427734,Galeocerdo Cuvier,1013.8,16.13,75.6,23.13,78.9
2014-10-21 12:33:00,-84.009,29.733,132430,2014,87.6015625,Galeocerdo Cuvier,1014.4,5.25,77.2,6.03,81.8
2014-10-21 13:41:00,-83.999,29.73,132430,2014,82.82891082763672,Galeocerdo Cuvier,1014.7,4.28,78.1,6.22,76.3
2014-10-21 21:06:00,-83.916,29.699,132430,2014,83.80827331542969,Galeocerdo Cuvier,1013.8,15.75,73.8,18.66,90.8
2014-10-22 00:55:00,-83.916,29.711,132430,2014,74.56824493408203,Galeocerdo Cuvier,1013.7,5.44,73.2,7,86.4
2014-10-22 02:34:00,-83.898,29.735,132430,2014,45.806644439697266,Galeocerdo Cuvier,1014.3,4.08,74.3,5.83,84.8
2014-10-22 07:08:00,-83.634,29.735,132430,2014,-34.563316345214844,Galeocerdo Cuvier,1012.7,3.89,72.7,4.67,90.2
2014-10-22 08:47:00,-83.582,29.745,132430,2014,-40.10478973388672,Galeocerdo Cuvier,1012.6,3.11,73,3.69,90.5
2014-10-22 10:26:00,-83.659,29.73,132430,2014,-35.3694953918457,Galeocerdo Cuvier,1013.1,5.44,73.4,6.41,88.7
2014-10-22 10:44:00,-83.658,29.729,132430,2014,-35.3694953918457,Galeocerdo Cuvier,1013.6,5.44,73.4,7.19,85.6
2014-10-23 00:23:00,-83.611,29.599,132430,2014,-47.66761779785156,Galeocerdo Cuvier,1013.5,7.97,79.7,8.94,69.9
2014-10-23 02:18:00,-83.552,29.531,132430,2014,-93.45970153808594,Galeocerdo Cuvier,1013.9,7.78,80.1,9.14,70.5
2014-10-23 03:56:00,-83.532,29.508,132430,2014,-96.74195098876953,Galeocerdo Cuvier,1013,12.63,80.1,14.19,70
2014-10-23 06:54:00,-83.562,29.454,132430,2014,-85.03556823730469,Galeocerdo Cuvier,1012.4,7.97,78.3,12.83,72.4
2014-10-23 08:31:00,-83.546,29.435,132430,2014,-85.03556823730469,Galeocerdo Cuvier,1012.3,7.39,73.4,11.08,92.8
2014-10-23 08:53:00,-83.546,29.434,132430,2014,-85.03556823730469,Galeocerdo Cuvier,1012.3,7.39,73.4,11.08,92.8
2014-10-23 09:55:00,-83.552,29.428,132430,2014,-87.98310089111328,Galeocerdo Cuvier,1012.4,15.75,73.6,18.27,90.9
2014-10-23 10:40:00,-83.541,29.407,132430,2014,-87.98310089111328,Galeocerdo Cuvier,1012.6,14.58,74.5,16.91,86.5
2014-10-23 11:34:00,-83.532,29.384,132430,2014,-107.38253021240234,Galeocerdo Cuvier,1013,12.44,75,14.38,83.6
2014-10-24 01:29:00,-83.353,29.162,132430,2014,-220.9226531982422,Galeocerdo Cuvier,1012.7,18.27,78.1,20.99,61.8
2014-10-24 06:42:00,-83.362,29.151,132430,2014,-220.9226531982422,Galeocerdo Cuvier,1011.3,18.86,77.7,23.13,66.8
2014-10-24 08:18:00,-83.386,29.141,132430,2014,-199.50511169433594,Galeocerdo Cuvier,1011,19.05,77.9,21.19,67.9
2014-10-24 08:42:00,-83.386,29.141,132430,2014,-199.50511169433594,Galeocerdo Cuvier,1010.8,20.8,78.1,22.74,67.6
2014-10-25 03:22:00,-83.41,29.121,132430,2014,-176.85861206054688,Galeocerdo Cuvier,1011.4,20.22,78.1,24.88,68.7
2014-10-25 08:07:00,-83.46,29.223,132430,2014,-158.5049591064453,Galeocerdo Cuvier,1010.7,15.36,77.4,18.08,60.7
2014-10-25 09:49:00,-83.534,29.256,132430,2014,-123.73625183105469,Galeocerdo Cuvier,1011.2,7.39,70.7,10.11,73.9
2014-10-25 11:31:00,-83.751,29.298,132430,2014,-41.13355255126953,Galeocerdo Cuvier,1012.5,11.08,68,14.38,76.4
2014-10-25 19:33:00,-83.766,29.372,132430,2014,0.3693869709968567,Galeocerdo Cuvier,1012,16.52,77.4,18.66,62.7
2014-10-25 23:11:00,-83.804,29.396,132430,2014,19.27373695373535,Galeocerdo Cuvier,1012.4,9.72,75.9,12.05,68.1
2014-10-26 01:18:00,-83.814,29.403,132430,2014,16.32752227783203,Galeocerdo Cuvier,1013.5,9.72,74.7,12.25,67.7
2014-10-26 02:55:00,-83.835,29.439,132430,2014,55.27881622314453,Galeocerdo Cuvier,1013.6,8.75,72.7,10.89,72.2
2014-10-26 07:59:00,-83.819,29.573,132430,2014,1.6744524240493774,Galeocerdo Cuvier,1011.9,7.58,73.9,10.3,69.8
2014-10-26 09:22:00,-83.789,29.574,132430,2014,-18.09134292602539,Galeocerdo Cuvier,1012.2,5.25,69.3,8.55,81.9
2014-10-26 17:37:00,-83.747,29.65,132430,2014,-16.920732498168945,Galeocerdo Cuvier,1014.2,0,76.5,0,51.9
2014-10-27 02:41:00,-83.714,29.733,132430,2014,-26.587759017944336,Galeocerdo Cuvier,1016.6,6.22,72.5,7.39,70.6
2014-10-27 04:17:00,-83.708,29.761,132430,2014,-28.311296463012695,Galeocerdo Cuvier,1016.5,6.22,71.6,7.19,71.5
2014-10-27 06:06:00,-83.725,29.804,132430,2014,-29.616304397583008,Galeocerdo Cuvier,1015.7,6.8,71.6,7.78,70.3
2014-10-27 07:44:00,-83.719,29.838,132430,2014,-28.334476470947266,Galeocerdo Cuvier,1015.3,7.19,70.2,8.55,72.9
2014-10-27 09:48:00,-83.787,29.808,132430,2014,-24.009830474853516,Galeocerdo Cuvier,1016,5.83,70.2,7.39,74.5
2014-10-27 17:29:00,-83.866,29.915,132430,2014,-0.5989174842834473,Galeocerdo Cuvier,1018.6,7.78,78.1,10.5,56.9
2014-10-27 21:48:00,-83.9,29.953,132430,2014,11.433752059936523,Galeocerdo Cuvier,1017.5,8.55,78.4,9.91,59
2014-10-28 01:05:00,-83.904,29.876,132430,2014,23.636554718017578,Galeocerdo Cuvier,1018.5,9.33,78.3,12.83,58.6
2014-10-28 02:12:00,-83.932,29.853,132430,2014,31.27809715270996,Galeocerdo Cuvier,1018.9,7.58,78.1,8.75,59.3
2014-10-28 03:53:00,-83.95,29.853,132430,2014,36.27592849731445,Galeocerdo Cuvier,1018.9,8.16,78.1,10.69,58.5
2014-10-28 07:33:00,-83.923,29.864,132430,2014,31.27809715270996,Galeocerdo Cuvier,1018.3,9.52,77.9,10.89,58.5
2014-10-28 09:17:00,-84.0,29.875,132430,2014,22.96535873413086,Galeocerdo Cuvier,1018.5,8.94,77.9,11.66,60.6
2014-10-28 09:33:00,-84.0,29.876,132430,2014,22.96535873413086,Galeocerdo Cuvier,1018.9,9.72,77.9,12.05,60.7
2014-10-28 10:14:00,-84.017,29.881,132430,2014,22.96535873413086,Galeocerdo Cuvier,1018.9,9.72,77.9,12.05,60.7
2014-10-28 11:25:00,-84.041,29.886,132430,2014,23.283384323120117,Galeocerdo Cuvier,1019.4,10.89,78.1,15.36,61.9
2014-10-28 11:55:00,-84.04,29.871,132430,2014,23.283384323120117,Galeocerdo Cuvier,1019.9,9.52,78.3,14,62.3
2014-10-28 12:17:00,-84.04,29.871,132430,2014,23.283384323120117,Galeocerdo Cuvier,1019.9,9.52,78.3,14,62.3
2014-10-29 01:52:00,-84.132,29.911,132430,2014,1.700429916381836,Galeocerdo Cuvier,1019.4,11.86,79,14,65.2
